Year,Province,Regency/City,Plastic per day (ton),Plastic per year (ton),Land Area (km2),Population,GDP,Gini,HDI,highest_restriction,start_date,Years Since Start,Plastic Growth Rate,log_GDP,log_Gini,squareroot_landarea
2022,Papua,KOTA JAYAPURA,40.774482,14882.399616000002,935.92,410852.0,35428724.03,0.336,80.61,Ban,2020,2,184.07905272615022,7.549355511443852,-0.4736607226101559,30.592809612717822
2018,Papua Barat,MANOKWARI,39.0572,14255.8104,3186.28,170897.0,9159626.19,0.398,71.17,Fee,2020,-2,,6.961877750203559,-0.40011692792631215,56.447143417537085
2020,Papua Barat,MANOKWARI,40.7342,14867.567,3186.28,192663.0,9327745.73,0.381,72.01,Fee,2020,0,4.2912790142046076,6.969776698911186,-0.4190750243243807,56.447143417537085
2021,Papua Barat,MANOKWARI,41.6052,15185.4716,3186.28,194905.0,9834864.51,0.372,72.02,Fee,2020,1,2.1382422557773006,6.99276838123912,-0.4294570601181025,56.447143417537085
2022,Papua Barat,MANOKWARI,42.473600000000005,15503.2358,3186.28,197097.0,10292133.14,0.39,72.6,Fee,2020,2,2.092554043563588,7.012505395648815,-0.4089353929735008,56.447143417537085
2022,Papua Barat,TELUK WONDAMA,4.679250000000001,1707.77835,3959.53,43746.0,1663269.57,0.386,60.87,Fee,2020,2,,6.220962642049252,-0.41341269532824504,62.92479638425539
2022,Papua Barat,KAIMANA,6.3625,2322.605,16241.84,63633.0,2741693.27,0.425,66.11,Fee,2020,2,,6.438018865990427,-0.37161106994968846,127.44347766755268
2019,Papua Barat Daya,RAJA AMPAT,0.0,0.0,8034.44,48493.0,2960189.55,0.389,63.66,None,2019,0,,6.471319521154672,-0.41005039867429227,89.6350377921491
2020,Papua Barat Daya,SORONG SELATAN,0.0,0.0,6594.31,52469.0,1859607.07,0.444,62.42,Fee,2020,0,,6.26942118864901,-0.3526170298853802,81.20535696615094
2020,Papua Barat Daya,RAJA AMPAT,0.0,0.0,8034.44,64141.0,2983263.57,0.406,63.89,Fee,2020,0,,6.474691624780062,-0.39147396642280585,89.6350377921491
2021,Papua Barat Daya,SORONG SELATAN,0.0,0.0,6594.31,53167.0,1965129.27,0.425,62.46,Fee,2020,1,,6.293391124381214,-0.37161106994968846,81.20535696615094
2021,Papua Barat Daya,TAMBRAUW,0.0,0.0,11529.18,31385.0,243689.75,0.482,53.71,Fee,2020,1,,5.386837262413869,-0.31695296176115045,107.37401920390239
2022,Papua Barat Daya,SORONG,0.0,0.0,6544.23,125949.0,11545124.9,0.357,66.69,Fee,2020,2,,7.062398635658338,-0.4473317838878068,80.8964152481431
2021,Papua Pegunungan,LANNY JAYA,,,6077.4,198780.0,2020051.93,0.293,48.68,Fee,2020,1,,6.305362534111255,-0.5331323796458906,77.95768082748485
2019,Papua Selatan,ASMAT,7.800000000000001,2846.7080000000005,31983.69,95606.0,2470834.23,0.398,50.37,Ban,2020,-1,,6.392843609258315,-0.40011692792631215,178.83984455372354
2020,Papua Selatan,ASMAT,17.616,6430.1320000000005,31983.69,97490.0,2569009.86,0.403,50.55,Ban,2020,0,125.87957739255305,6.4097657711154605,-0.39469495385889053,178.83984455372354
2021,Papua Selatan,ASMAT,17.86,6519.308000000001,31983.69,111678.0,2694794.31,0.405,51.29,Ban,2020,1,1.3868455577583871,6.430525621678187,-0.3925449767853314,178.83984455372354
2022,Papua Selatan,MERAUKE,18.21624,6649.127520000001,44071.0,232357.0,17326133.19,0.402,71.24,Ban,2020,2,,7.238701648598119,-0.3957739469155299,209.9309410258526
2022,Papua Selatan,BOVEN DIGOEL,3.912,1427.727,27108.0,65193.0,5073332.22,0.42,62.52,Fee,2020,2,,6.7052933024097845,-0.37675070960209955,164.64507280814692
2022,Papua Selatan,ASMAT,18.22,6649.716,31983.69,113524.0,2885876.31,0.391,52.22,Ban,2020,2,2.000335004880882,6.460277713093014,-0.40782324260413316,178.83984455372354
2021,Papua Tengah,NABIRE,7.657980000000001,2795.3449520000004,11112.61,171361.0,12015163.23,0.334,69.15,Fee,2020,1,,7.079729675215387,-0.4762535331884355,105.41636495345493
2022,Papua Tengah,MIMIKA,17.90824,6536.404588,21633.0,321657.0,110407810.4,0.297,75.08,Fee,2020,2,,8.042999797067463,-0.5272435506827877,147.08160999934697
2019,Riau,KAMPAR,120.743,44070.992,10352.8,871117.0,77267151.39,0.3,73.15,Ban,2019,0,,7.887994901394652,-0.5228787452803376,101.7487100655335
2019,Riau,PELALAWAN,41.97299999999999,15320.4765,13262.11,483622.0,47732021.83,0.28,71.85,Ban,2019,0,,7.678809830574404,-0.5528419686577808,115.16123479713129
2019,Riau,ROKAN HILIR,120.1896,43868.8176,9068.46,714497.0,74588117.75,0.306,69.4,Ban,2019,0,,7.872669647759213,-0.51427857351842,95.22846213186475
2019,Riau,SIAK,48.4042,17667.114400000002,7805.54,489996.0,82105132.65,0.298,74.07,Ban,2019,0,,7.914370307081653,-0.5257837359237448,88.34896716996752
2019,Riau,KOTA PEKANBARU,293.6778333333333,107192.05783333333,638.33,1143359.0,118763892.1,0.363,81.35,Ban,2019,0,,8.074684421745289,-0.4400933749638875,25.26519344869538
2020,Riau,KAMPAR,123.158,44952.4145,10352.8,841332.0,73001798.29,0.306,72.83,Ban,2019,1,2.0000060357161953,7.863333558446546,-0.51427857351842,101.7487100655335
2020,Riau,INDRAGIRI HILIR,98.9769,36125.991,13521.26,654909.0,65043511.86,0.31,66.54,Ban,2019,1,,7.8132039818517605,-0.5086383061657274,116.28095286847284
2020,Riau,PELALAWAN,45.336,16547.64,13262.11,390046.0,50681062.93,0.325,71.56,Ban,2019,1,8.009956478834045,7.7048457147313885,-0.4881166390211256,115.16123479713129
2020,Riau,SIAK,49.6782,18132.3532,7805.54,45794.0,77007218.27,0.279,73.68,Ban,2019,1,2.6333604315144976,7.886531435664723,-0.5543957967264024,88.34896716996752
2020,Riau,KUANTAN SINGINGI,41.4346,15123.2663,5457.86,334943.0,33683570.47,0.291,70.31,Ban,2019,1,,7.527418120631411,-0.5361070110140927,73.87733075849451
2020,Riau,KOTA PEKANBARU,340.11650000000003,124143.0774,638.33,983356.0,115486901.4,0.345,81.32,Ban,2019,1,15.813689847267254,8.06253272905679,-0.4621809049267259,25.26519344869538
2020,Riau,KOTA DUMAI,49.5721,18094.2133,2059.61,316782.0,36313730.07,0.36,74.4,Ban,2019,1,,7.560070861020201,-0.44369749923271273,45.38292630494424
2021,Riau,INDRAGIRI HILIR,138.186,50437.617000000006,13521.26,658025.0,73393634.02,0.297,66.63,Ban,2019,2,39.615871022057235,7.8656583919339935,-0.5272435506827877,116.28095286847284
2021,Riau,SIAK,49.6782,18132.3532,7805.54,466683.0,89636127.78,0.295,73.98,Ban,2019,2,0.0,7.952483087040823,-0.530177984021837,88.34896716996752
2021,Riau,KOTA PEKANBARU,96.749,35313.389,638.33,994585.0,126530123.1,0.391,81.58,Ban,2019,2,-71.55428257492188,8.10219393056108,-0.40782324260413316,25.26519344869538
2021,Riau,KOTA DUMAI,13.666184999999995,4988.034154999999,2059.61,323452.0,39946105.99,0.345,74.75,Ban,2019,2,-72.43298687652809,7.601474449995926,-0.4621809049267259,45.38292630494424
2022,Riau,INDRAGIRI HULU,36.260000000000005,13234.638,7871.85,464076.0,54453881.83,0.326,70.46,Ban,2019,3,,7.736028844555665,-0.48678239993206096,88.72344673196595
2022,Riau,BENGKALIS,13.146375999999998,4798.392099999999,8616.36,582973.0,176013376.6,0.326,74.38,Ban,2019,3,,8.245545674421033,-0.48678239993206096,92.82435025358379
2022,Riau,ROKAN HULU,73.39265999999999,26787.97952,7658.15,582679.0,49614314.49,0.326,70.31,Ban,2019,3,,7.69560699518223,-0.48678239993206096,87.5108564693547
2022,Riau,SIAK,48.5342,17715.287200000002,7805.54,47755.0,107025755.6,0.326,74.5,Ban,2019,3,-2.3001206484329795,8.029488302628769,-0.48678239993206096,88.34896716996752
2022,Riau,KUANTAN SINGINGI,20.91643433333334,7634.475989166668,5457.86,34585.0,44994478.72,0.326,71.09,Ban,2019,3,-49.5183392415257,7.65315922469641,-0.48678239993206096,73.87733075849451
2022,Riau,KOTA PEKANBARU,97.672,35650.331,638.33,1007540.0,144583265.9,0.326,82.06,Ban,2019,3,0.9541480145108583,8.160118030525275,-0.48678239993206096,25.26519344869538
2022,Riau,KOTA DUMAI,14.84984,5420.06093,2059.61,331832.0,45056372.09,0.326,75.26,Ban,2019,3,8.661263366990735,7.653756219684205,-0.48678239993206096,45.38292630494424
2019,Sulawesi Barat,PASANGKAYU,4.523350000000001,1650.95645,3043.75,174471.0,10094151.31,0.323,67.27,None,2019,0,,7.004069810463601,-0.4907974776688971,55.17019122678478
2019,Sulawesi Barat,POLEWALI MANDAR,11.50695,4200.0465,2022.3,442576.0,13369858.8,0.362,63.74,Ban,2019,0,,7.126126820672257,-0.4412914294668343,44.96998999332777
2020,Sulawesi Barat,PASANGKAYU,28.56,10424.868,3043.75,188861.0,10287414.97,0.314,67.79,Fee,2020,0,531.4441546898466,7.012306258600651,-0.5030703519267851,55.17019122678478
2020,Sulawesi Barat,MAMUJU,20.8428,7607.432519999999,4979.89,278764.0,11700056.01,0.373,68.15,Fee,2020,0,,7.06818794078682,-0.4282911681913124,70.56833567542883
2020,Sulawesi Barat,POLEWALI MANDAR,17.37755,6342.9755,2022.3,478534.0,13272645.66,0.345,63.84,Ban,2019,1,51.02155416612646,7.122957500182878,-0.4621809049267259,44.96998999332777
2021,Sulawesi Barat,MAMUJU,19.6915712,7187.641690199999,4979.89,281850.0,12434742.35,0.356,68.32,Fee,2020,1,-5.518166985988593,7.094636791042826,-0.44855000202712486,70.56833567542883
2021,Sulawesi Barat,MAJENE,10.9509248,3997.247671599999,947.84,175790.0,5204281.25,0.356,67.29,Fee,2020,1,,6.716360758685568,-0.44855000202712486,30.78701024783017
2021,Sulawesi Barat,MAMUJU TENGAH,9.8332272,3589.2660703999995,3100.87,137380.0,3563482.38,0.356,66.18,Fee,2020,1,,6.551874615725174,-0.44855000202712486,55.68545591085701
2022,Sulawesi Barat,MAMUJU,22.1231914,8074.793752799999,4979.89,285616.0,13380485.7,0.362,68.88,Fee,2020,2,12.342741901138288,7.126471878230116,-0.4412914294668343,70.56833567542883
2022,Sulawesi Barat,MAJENE,11.139300799999996,4065.615601199999,947.84,17739.0,5536729.49,0.362,67.84,Fee,2020,2,1.7103751185033378,6.743253305547303,-0.4412914294668343,30.78701024783017
2022,Sulawesi Barat,MAMUJU TENGAH,8.626050999999999,3148.6232104,3100.87,140028.0,3813778.22,0.362,66.89,Fee,2020,2,-12.276684184376807,6.581355434218457,-0.4412914294668343,55.68545591085701
2019,Sulawesi Selatan,KEPULAUAN SELAYAR,10.1715,3712.707,1357.03,134286.0,6444224.78,0.301,66.91,None,2019,0,,6.809170680569507,-0.5214335044061567,36.83788810450458
2019,Sulawesi Selatan,BULUKUMBA,21.094453846153847,7699.365552307693,1154.58,418627.0,14214593.94,0.377,68.28,None,2019,0,,7.152734457966937,-0.42365864979420714,33.97911123028382
2019,Sulawesi Selatan,BANTAENG,10.4496,3814.349,395.83,187472.0,8781044.54,0.338,68.3,None,2019,0,,6.943546180026381,-0.47108329972234525,19.895476872897518
2019,Sulawesi Selatan,SINJAI,15.53002,5668.499639999999,819.96,243323.0,10960624.78,0.354,67.05,None,2019,0,,7.039835310605723,-0.4509967379742122,28.634943687739288
2019,Sulawesi Selatan,BONE,32.353199999999994,11808.82426,4559.0,753694.0,36034839.17,0.366,65.67,None,2019,0,,7.556722588065021,-0.43651891460558934,67.52036729757918
2019,Sulawesi Selatan,MAROS,14.37925,5248.367206,1619.12,351649.0,22717974.51,0.382,69.5,None,2019,0,,7.356369607921757,-0.41793663708829126,40.23829022212549
2019,Sulawesi Selatan,PANGKAJENE KEPULAUAN,17.52616307692308,6397.195908076924,898.29,334597.0,25990178.03,0.328,68.29,None,2019,0,,7.41480925438296,-0.4841261562883209,29.97148644962408
2019,Sulawesi Selatan,BARRU,10.9425,3993.969,1174.72,173965.0,7271220.83,0.36,70.6,None,2019,0,,6.861607334548154,-0.44369749923271273,34.27418853889907
2019,Sulawesi Selatan,WAJO,29.3632,10717.8381,2506.19,402323.0,19838813.53,0.347,69.05,Ban,2019,0,,7.29751569539972,-0.4596705252091263,50.061861731262056
2019,Sulawesi Selatan,SIDENRENG RAPPANG,7.97214,2909.8020600000004,1102.1,298842.0,13893724.49,0.284,71.05,Ban,2019,0,,7.142818682644062,-0.5466816599529624,33.197891499310614
2019,Sulawesi Selatan,ENREKANG,18.784,6856.072,1786.01,206881.0,7298244.01,0.359,72.66,None,2019,0,,6.8632183795034125,-0.44490555142168087,42.26121153019634
2019,Sulawesi Selatan,LUWU UTARA,9.14464,3337.732264,7502.58,313264.0,13047331.17,0.364,69.46,None,2019,0,,7.115521685875322,-0.438898616350944,86.61743473458446
2019,Sulawesi Selatan,LUWU TIMUR,17.6295,6434.7015,6944.88,294288.0,20994219.79,0.387,72.8,None,2019,0,,7.32209973955058,-0.4122890349810886,83.33594662569088
2019,Sulawesi Selatan,KOTA PAREPARE,8.94138,3263.6927600000004,99.33,144446.0,7230401.13,0.35,77.62,None,2019,0,,6.85916239186065,-0.4559319556497244,9.966443698732261
2019,Sulawesi Selatan,KOTA PALOPO,10.377,3787.696,247.52,181395.0,7942481.04,0.338,77.98,None,2019,0,,6.899956186768533,-0.47108329972234525,15.73276835143771
2020,Sulawesi Selatan,KEPULAUAN SELAYAR,10.281,3752.319,1357.03,137071.0,6392741.35,0.357,67.38,Fee,2020,0,1.0669304095367593,6.80568713325599,-0.4473317838878068,36.83788810450458
2020,Sulawesi Selatan,BULUKUMBA,17.197,6276.876,1154.58,437607.0,14565486.46,0.371,68.99,Fee,2020,0,-18.475412586188188,7.163324993829163,-0.43062609038495414,33.97911123028382
2020,Sulawesi Selatan,BANTAENG,11.263000000000002,4110.7906,395.83,196716.0,8970476.77,0.344,68.73,Fee,2020,0,7.771748206574713,6.952815525884402,-0.46344155742846993,19.895476872897518
2020,Sulawesi Selatan,BONE,32.919079999999994,12015.47968,4559.0,801775.0,36560640.4,0.404,66.06,Fee,2020,0,1.750008429713068,7.563013794275973,-0.393618634889395,67.52036729757918
2020,Sulawesi Selatan,MAROS,13.734772,5013.334426,1619.12,391774.0,18621037.74,0.368,69.86,Fee,2020,0,-4.4782076172434575,7.270003880307902,-0.43415218132648237,40.23829022212549
2020,Sulawesi Selatan,PANGKAJENE KEPULAUAN,17.210497846153846,6282.00931723077,898.29,345775.0,25662546.57,0.345,68.72,Fee,2020,0,-1.8005793866766373,7.409299750496551,-0.4621809049267259,29.97148644962408
2020,Sulawesi Selatan,SOPPENG,11.648835692307694,4251.665671230769,1500.0,235167.0,11382122.02,0.403,68.67,Fee,2020,0,,7.056223237073451,-0.39469495385889053,38.72983346207417
2020,Sulawesi Selatan,WAJO,30.39383,11093.44044,2506.19,379079.0,19773053.62,0.355,69.15,Ban,2019,1,3.504459915288316,7.296073744068758,-0.44977164694490596,50.061861731262056
2020,Sulawesi Selatan,SIDENRENG RAPPANG,8.73906,3189.67044,1102.1,319990.0,14073432.74,0.349,71.21,Ban,2019,1,9.618124333859313,7.148400041870236,-0.45717457304082015,33.197891499310614
2020,Sulawesi Selatan,ENREKANG,13.793457384615383,5034.523143692308,1786.01,225172.0,7528639.59,0.366,72.76,Fee,2020,0,-26.568403253461923,6.876716507152524,-0.43651891460558934,42.26121153019634
2020,Sulawesi Selatan,LUWU,22.269,8128.4475,2909.08,365608.0,16031067.61,0.396,70.51,Fee,2020,0,,7.204962445728603,-0.40230481407448765,53.93588786698519
2020,Sulawesi Selatan,LUWU UTARA,9.188551,3353.933332,7502.58,322919.0,13237249.37,0.344,69.57,Fee,2020,0,0.48539147896136114,7.121797750395508,-0.46344155742846993,86.61743473458446
2020,Sulawesi Selatan,LUWU TIMUR,17.9805,6562.839,6944.88,296741.0,21529809.64,0.405,73.22,Fee,2020,0,1.9913511139560969,7.33304018994132,-0.3925449767853314,83.33594662569088
2020,Sulawesi Selatan,KOTA MAKASSAR,52.426946,19135.909982,175.77,1423877.0,178332992.8,0.4,82.25,Ban,2019,1,,8.251231698001256,-0.3979400086720376,13.257827876390612
2020,Sulawesi Selatan,KOTA PAREPARE,10.279500000000002,3751.917125,99.33,151454.0,7323651.3,0.373,77.86,Fee,2020,0,14.959262433759225,6.864727658118601,-0.4282911681913124,9.966443698732261
2020,Sulawesi Selatan,KOTA PALOPO,21.274,7764.792,247.52,184681.0,8025289.92,0.354,78.06,Fee,2020,0,105.0004012993651,6.904460730594898,-0.4509967379742122,15.73276835143771
2021,Sulawesi Selatan,KEPULAUAN SELAYAR,7.355188846153846,2684.7775880769227,1357.03,137974.0,6835395.93,0.354,67.76,Fee,2020,1,-28.450177394914377,6.834763675485282,-0.4509967379742122,36.83788810450458
2021,Sulawesi Selatan,BULUKUMBA,34.788000000000004,12697.678,1154.58,440090.0,15868864.34,0.362,69.62,Fee,2020,1,102.29295592265962,7.200545847453066,-0.4412914294668343,33.97911123028382
2021,Sulawesi Selatan,BANTAENG,11.2952,4122.503000000001,395.83,197886.0,10081398.85,0.332,68.99,Fee,2020,1,0.2849184290729889,7.003520797058532,-0.4788619162959637,19.895476872897518
2021,Sulawesi Selatan,JENEPONTO,28.915199999999995,10554.3108,749.79,405508.0,11053253.56,0.353,64.56,Fee,2020,1,,7.043490132787932,-0.4522252946121775,27.382293548934136
2021,Sulawesi Selatan,SINJAI,15.899907999999998,5803.702768,819.96,261366.0,12297080.12,0.384,67.75,Fee,2020,1,2.3851660331057456,7.089802002633671,-0.4156687756324692,28.634943687739288
2021,Sulawesi Selatan,BONE,35.09406,12809.17356,4559.0,806750.0,39369964.17,0.383,66.4,Fee,2020,1,6.605594625748634,7.595165019545669,-0.41680122603137726,67.52036729757918
2021,Sulawesi Selatan,MAROS,12.479322000000002,4554.94074,1619.12,396924.0,19005611.47,0.365,70.41,Fee,2020,1,-9.143489084284761,7.278881846776528,-0.4377071355435253,40.23829022212549
2021,Sulawesi Selatan,PANGKAJENE KEPULAUAN,10.082799,3680.221635,898.29,348230.0,27574738.39,0.363,69.21,Fee,2020,1,-41.41648875136797,7.440511400846829,-0.4400933749638875,29.97148644962408
2021,Sulawesi Selatan,BARRU,11.3925,4158.306,1174.72,185525.0,8057257.24,0.359,71.13,Fee,2020,1,4.114628831620859,6.906187229366914,-0.44490555142168087,34.27418853889907
2021,Sulawesi Selatan,SOPPENG,12.460447307692306,4547.967609230769,1500.0,235574.0,12426781.61,0.406,68.99,Fee,2020,1,6.969078966037978,7.094358666051165,-0.39147396642280585,38.72983346207417
2021,Sulawesi Selatan,WAJO,25.809128,9420.331719999998,2506.19,379396.0,22319744.48,0.361,69.62,Ban,2019,2,-15.081964238679424,7.3486892184214,-0.4424927980943421,50.061861731262056
2021,Sulawesi Selatan,SIDENRENG RAPPANG,8.448,3083.42364,1102.1,323194.0,15250127.36,0.358,71.54,Ban,2019,2,-3.3309648127785807,7.183273470667346,-0.44611697335612566,33.197891499310614
2021,Sulawesi Selatan,PINRANG,23.180703846153843,8461.186221153845,1961.77,407371.0,21758576.93,0.367,71.45,Fee,2020,1,,7.337630487916841,-0.4353339357479107,44.2918728436719
2021,Sulawesi Selatan,ENREKANG,14.933143076923074,5450.764952307692,1786.01,227520.0,8204106.07,0.362,72.91,Fee,2020,1,8.267750425119957,6.914031266679008,-0.4412914294668343,42.26121153019634
2021,Sulawesi Selatan,LUWU TIMUR,18.03,6581.1915,6944.88,300511.0,23614515.03,0.396,73.34,Fee,2020,1,0.2796426973143751,7.373179030922348,-0.40230481407448765,83.33594662569088
2021,Sulawesi Selatan,KOTA MAKASSAR,134.14538346153844,48963.036135,175.77,1427619.0,190318065.3,0.4,82.66,Ban,2019,2,155.86991254169038,8.279480014181559,-0.3979400086720376,13.257827876390612
2021,Sulawesi Selatan,KOTA PAREPARE,8.54,3117.2231999999995,99.33,152922.0,7826238.24,0.381,78.21,Fee,2020,1,-16.916523042869734,6.893553064206436,-0.4190750243243807,9.966443698732261
2021,Sulawesi Selatan,KOTA PALOPO,13.851,5055.642,247.52,187331.0,8714311.89,0.358,78.38,Fee,2020,1,-34.89018121799013,6.940233099515501,-0.44611697335612566,15.73276835143771
2022,Sulawesi Selatan,KEPULAUAN SELAYAR,8.2785,3021.63,1357.03,139145.0,7480469.86,0.35,68.35,Fee,2020,2,12.546752975704067,6.8739288774361915,-0.4559319556497244,36.83788810450458
2022,Sulawesi Selatan,BULUKUMBA,24.4154232,8911.469809799999,1154.58,443292.0,17233311.24,0.361,70.34,Fee,2020,2,-29.818114699396226,7.236368731603357,-0.4424927980943421,33.97911123028382
2022,Sulawesi Selatan,BANTAENG,11.3386,4138.7318000000005,395.83,199399.0,12164144.5,0.32,69.69,Fee,2020,2,0.39366375233687023,7.085081570562846,-0.494850021680094,19.895476872897518
2022,Sulawesi Selatan,JENEPONTO,31.629,11544.81315,749.79,410639.0,11779825.13,0.338,65.13,Fee,2020,2,9.384813170368279,7.071138843452802,-0.47108329972234525,27.382293548934136
2022,Sulawesi Selatan,SINJAI,15.814763999999998,5772.152511999999,819.96,263827.0,13530369.3,0.357,68.33,Fee,2020,2,-0.5436228776904417,7.131309650460399,-0.4473317838878068,28.634943687739288
2022,Sulawesi Selatan,BONE,43.4206,15848.32426,4559.0,813188.0,43640843.99,0.376,67.01,Fee,2020,2,23.7263605318812,7.639893141014733,-0.42481215507233894,67.52036729757918
2022,Sulawesi Selatan,MAROS,10.805019,3943.8219,1619.12,403774.0,23544303.31,0.362,71.0,Fee,2020,2,-13.4166145046269,7.371885843935711,-0.4412914294668343,40.23829022212549
2022,Sulawesi Selatan,PANGKAJENE KEPULAUAN,10.292022,3756.577095000001,898.29,351426.0,30481857.34,0.334,69.79,Fee,2020,2,2.0747516745686756,7.48404142618257,-0.4762535331884355,29.97148644962408
2022,Sulawesi Selatan,BARRU,11.431499999999998,4172.5845,1174.72,186910.0,8878366.64,0.366,71.53,Fee,2020,2,0.34337299852391645,6.948333075634272,-0.43651891460558934,34.27418853889907
2022,Sulawesi Selatan,SOPPENG,19.7883,7222.698,1500.0,236049.0,13741836.11,0.386,69.7,Fee,2020,2,58.811553216440515,7.13804476468611,-0.41341269532824504,38.72983346207417
2022,Sulawesi Selatan,WAJO,25.861758,9439.466738,2506.19,379706.0,24352778.91,0.375,70.26,Ban,2019,3,0.20312467298126968,7.386548525978498,-0.42596873227228116,50.061861731262056
2022,Sulawesi Selatan,SIDENRENG RAPPANG,8.53248,3114.29712,1102.1,327416.0,16698995.21,0.354,72.06,Ban,2019,3,1.0012727281289324,7.222690340136763,-0.4509967379742122,33.197891499310614
2022,Sulawesi Selatan,PINRANG,18.044,6586.177000000001,1961.77,411795.0,23765146.26,0.363,71.97,Fee,2020,2,-22.160122377003432,7.375940491457012,-0.4400933749638875,44.2918728436719
2022,Sulawesi Selatan,ENREKANG,15.6055656,5695.9318282,1786.01,230622.0,9025308.21,0.346,73.39,Fee,2020,2,4.4978434777033005,6.955462041781764,-0.46092390120722343,42.26121153019634
2022,Sulawesi Selatan,LUWU TIMUR,18.03,6581.1915,6944.88,305521.0,28407908.38,0.394,73.92,Fee,2020,2,0.0,7.453439258627387,-0.40450377817442584,83.33594662569088
2022,Sulawesi Selatan,TORAJA UTARA,21.6275454,7893.9053296,1151.47,268198.0,11311305.84,0.356,70.36,Fee,2020,2,,7.053512745187993,-0.44855000202712486,33.9333169613582
2022,Sulawesi Selatan,KOTA PAREPARE,9.48916,3463.45434,99.33,154854.0,8697277.09,0.379,78.54,Fee,2020,2,11.10703718617263,6.939383306655206,-0.42136079003192767,9.966443698732261
2022,Sulawesi Selatan,KOTA PALOPO,18.734,6837.582000000001,247.52,190867.0,9767894.84,0.371,78.91,Fee,2020,2,35.246562157684444,6.9898009753989925,-0.43062609038495414,15.73276835143771
2019,Sulawesi Tengah,BANGGAI,24.5761,8970.132075000001,9672.7,376810.0,29527932.6,0.314,70.36,None,2019,0,,7.470233040874898,-0.5030703519267851,98.34988561254151
2019,Sulawesi Tengah,POSO,22.643472,8264.47248,7112.25,256390.0,9471862.45,0.286,71.4,None,2019,0,,6.976435382617892,-0.543633966870957,84.33415678122358
2019,Sulawesi Tengah,DONGGALA,15.6832,5724.197700000001,5275.69,304110.0,12040466.7,0.292,65.49,None,2019,0,,7.080643320917363,-0.5346171485515817,72.63394523223972
2019,Sulawesi Tengah,PARIGI MOUTONG,9.034059000000005,3297.3934060000006,6231.85,490920.0,17844979.6,0.272,65.47,Ban,2019,0,,7.251516055815776,-0.5654310959658012,78.94206736588548
2020,Sulawesi Tengah,BANGGAI,22.0464585,8046.7441395,9672.7,362275.0,27360880.1,0.308,70.52,Fee,2020,0,-10.294028312844006,7.437130062946694,-0.5114492834995558,98.34988561254151
2020,Sulawesi Tengah,DONGGALA,15.8132,5772.0078,5275.69,300436.0,11737411.49,0.276,65.56,Fee,2020,0,0.8352279656588246,7.06957233033917,-0.5590909179347823,72.63394523223972
2020,Sulawesi Tengah,PARIGI MOUTONG,25.7741715,9407.465991,6231.85,440015.0,17197683.9,0.293,65.44,Ban,2019,1,185.30007896182462,7.235469962187823,-0.5331323796458906,78.94206736588548
2020,Sulawesi Tengah,KOTA PALU,20.659744000000003,7540.769012,395.06,373218.0,24165891.06,0.304,81.47,Fee,2020,0,,7.3832028133506045,-0.5171264163912462,19.87611632085101
2021,Sulawesi Tengah,DONGGALA,15.8132,5772.0078,5275.69,302970.0,12558316.49,0.261,65.72,Fee,2020,1,0.0,7.098931423787515,-0.583359492661719,72.63394523223972
2021,Sulawesi Tengah,PARIGI MOUTONG,29.3267,10704.4587,6231.85,443170.0,18438952.1,0.287,65.82,Ban,2019,2,13.786844515205443,7.265736236125468,-0.5421181032660077,78.94206736588548
2021,Sulawesi Tengah,SIGI,16.7427,6111.0855,5196.02,261680.0,9729697.88,0.291,68.49,Fee,2020,1,,6.988099355059107,-0.5361070110140927,72.08342389204331
2021,Sulawesi Tengah,BANGGAI LAUT,4.6072,1681.3914000000002,725.67,70870.0,2525763.43,0.251,65.65,Fee,2020,1,,6.402392670899858,-0.6003262785189618,26.938262750222034
2021,Sulawesi Tengah,KOTA PALU,24.3009,8869.757,395.06,377030.0,26170654.93,0.308,81.7,Fee,2020,1,17.624037891694,7.417814591150618,-0.5114492834995558,19.87611632085101
2022,Sulawesi Tengah,BANGGAI,28.26,10315.119,9672.7,370971.0,40884589.93,0.315,71.08,Fee,2020,2,28.18997126260001,7.611559646162203,-0.5016894462103995,98.34988561254151
2022,Sulawesi Tengah,DONGGALA,15.7547,5750.2757,5275.69,305890.0,13769850.83,0.28,66.25,Fee,2020,2,-0.3765085002137458,7.138929235532249,-0.5528419686577808,72.63394523223972
2022,Sulawesi Tengah,MOROWALI,7.455648,2721.1499040000003,5472.0,176244.0,146599319.4,0.285,72.55,Fee,2020,2,,8.166131954060154,-0.5451551399914898,73.97296803562772
2022,Sulawesi Tengah,PARIGI MOUTONG,26.75971875,9767.44873575,6231.85,446712.0,20061496.63,0.279,66.26,Ban,2019,3,-8.753454896789869,7.302363329178167,-0.5543957967264024,78.94206736588548
2022,Sulawesi Tengah,SIGI,15.23263725,5559.91259625,5196.02,266812.0,10600722.75,0.265,69.05,Fee,2020,2,-9.019230769230768,7.0253354761738525,-0.5767541260631921,72.08342389204331
2022,Sulawesi Tengah,BANGGAI LAUT,4.390368,1602.6144225,725.67,71345.0,2803560.31,0.247,66.22,Fee,2020,2,-4.685225432936091,6.447709903048559,-0.6073030467403343,26.938262750222034
2022,Sulawesi Tengah,MOROWALI UTARA,7.228968,2638.57332,10004.28,124006.0,21098783.3,0.269,68.97,Fee,2020,2,,7.324257411632688,-0.5702477199975919,100.02139771068988
