Year,Province,Regency/City,Plastic per day (ton),Plastic per year (ton),Land Area (km2),Population,GDP,Gini,HDI,highest_restriction,start_date
2020,Sulawesi Utara,KOTA BITUNG,25.557136000000003,9328.38302,313.51,225134.0,17084995.56,0.35,74.1,Ban,2018
2020,Sulawesi Utara,KOTA TOMOHON,11.716224,4276.476672,147.21,100587.0,4371177.86,0.36,76.69,Fee,2020
2020,Sulawesi Utara,KOTA KOTAMOBAGU,7.348250000000001,2682.0679000000005,184.33,123722.0,3791274.78,0.32,72.97,Fee,2020
2021,Sulawesi Utara,KEPULAUAN SANGIHE,14.482,5286.385,736.98,139684.0,4791110.18,0.34,71.07,Fee,2020
2021,Sulawesi Utara,MINAHASA SELATAN,34.0524,12428.496,1456.46,238746.0,9581826.32,0.366,72.32,Fee,2020
2021,Sulawesi Utara,MINAHASA TENGGARA,5.008848,1828.165488,730.63,117079.0,5623625.04,0.357,71.06,Fee,2020
2021,Sulawesi Utara,BOLAANG MONGONDOW UTARA,3.3248,1213.4352,1856.86,83743.0,2727972.97,0.328,67.39,Fee,2020
2021,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,8.725,3184.215,1932.6,70529.0,2296392.54,0.329,65.42,Fee,2020
2021,Sulawesi Utara,KOTA MANADO,66.210572,24166.850988,162.53,453182.0,39531000.8,0.346,79.2,Fee,2020
2021,Sulawesi Utara,KOTA BITUNG,30.237392000000003,11036.682406000002,313.51,227177.0,18677629.81,0.324,74.2,Ban,2018
2021,Sulawesi Utara,KOTA TOMOHON,13.703468625,5001.618699,147.21,100853.0,4586612.44,0.354,76.86,Fee,2020
2021,Sulawesi Utara,KOTA KOTAMOBAGU,7.36355,2687.7578000000003,184.33,124473.0,4032377.5,0.346,73.47,Fee,2020
2022,Sulawesi Utara,BOLAANG MONGONDOW,13.52592,4936.921920000001,5397.69,252648.0,9776743.18,0.317,68.95,Fee,2020
2022,Sulawesi Utara,MINAHASA,33.314789090909095,12159.653421818182,1025.85,350317.0,20369103.9,0.308,76.18,Fee,2020
2022,Sulawesi Utara,KEPULAUAN SANGIHE,17.8784,6526.0352,736.98,140165.0,5223114.39,0.323,71.63,Fee,2020
2022,Sulawesi Utara,MINAHASA SELATAN,34.0524,12428.496,1456.46,241680.0,10526853.35,0.382,72.89,Fee,2020
2022,Sulawesi Utara,MINAHASA UTARA,19.312620000000003,7049.166795,1059.24,229368.0,17226062.26,0.385,74.69,Fee,2020
2022,Sulawesi Utara,MINAHASA TENGGARA,8.816934545454545,3218.1524454545456,730.63,118023.0,6147384.78,0.351,71.48,Fee,2020
2022,Sulawesi Utara,BOLAANG MONGONDOW UTARA,10.397999999999998,3795.558,1856.86,84543.0,2982217.05,0.351,68.06,Fee,2020
2022,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,8.856,3232.965,275.96,72517.0,2856399.1,0.323,68.94,Fee,2020
2022,Sulawesi Utara,BOLAANG MONGONDOW TIMUR,1.846,673.812,910.18,92299.0,3532941.18,0.37,67.21,Fee,2020
2022,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,2.0237000000000003,738.7422,1932.6,71481.0,2503515.64,0.307,65.9,Fee,2020
2022,Sulawesi Utara,KOTA MANADO,56.700436,20695.758488,162.53,454606.0,43920436.56,0.373,79.66,Fee,2020
2022,Sulawesi Utara,KOTA BITUNG,23.970342,8748.921654,313.51,229795.0,20620259.81,0.346,74.7,Ban,2018
2022,Sulawesi Utara,KOTA TOMOHON,9.69022,3537.1748963636364,147.21,101151.0,5034345.22,0.374,77.44,Fee,2020
2022,Sulawesi Utara,KOTA KOTAMOBAGU,7.327000000000001,2674.423,184.33,125405.0,4412657.65,0.404,73.96,Fee,2020
2019,Sumatera Barat,PESISIR SELATAN,27.642000000000003,10089.68,6045.65,463900,14037128.66,0.246,70.08,None,2019
2019,Sumatera Barat,SIJUNJUNG,17.9246,6542.6614,3150.58,237400,9148878.97,0.293,67.66,None,2019
2019,Sumatera Barat,TANAH DATAR,7.2084,2630.9688,1377.19,348200,13090685.71,0.278,72.14,None,2019
2019,Sumatera Barat,AGAM,26.469897000000003,9661.649799,2226.27,491300,20540992.18,0.251,72.37,None,2019
2019,Sumatera Barat,PASAMAN,5.886080000000001,2148.4586400000003,3902.44,281200,8907768.5,0.33,66.46,None,2019
2019,Sumatera Barat,DHARMASRAYA,26.9724,9845.1108,2920.93,247600,10349563.18,0.278,71.52,None,2019
2019,Sumatera Barat,KOTA PADANG,79.41952,28988.01568,694.38,950900,62420470.82,0.312,82.68,Ban,2018
2019,Sumatera Barat,KOTA SOLOK,10.205463,3724.770218000001,58.72,71000,4047979.83,0.271,78.38,Ban,2019
2019,Sumatera Barat,KOTA SAWAHLUNTO,1.851,675.654,231.95,62500,3679850.22,0.289,72.39,None,2019
2019,Sumatera Barat,KOTA PADANG PANJANG,5.854807,2137.170532,23.56,53700,3474832.65,0.322,78.0,None,2019
2019,Sumatera Barat,KOTA BUKITTINGGI,18.09002263636364,6602.993821818183,24.17,130800,8695316.61,0.267,80.71,Ban,2018
2019,Sumatera Barat,KOTA PAYAKUMBUH,25.864128,9440.454528,74.55,135600,6825167.93,0.276,78.95,None,2019
2020,Sumatera Barat,PESISIR SELATAN,29.1688,10646.5436,6045.65,504418.0,14095977.62,0.264,69.9,Fee,2020
2020,Sumatera Barat,SIJUNJUNG,18.78856,6857.97532,3150.58,235045.0,9136559.73,0.269,67.74,Fee,2020
2020,Sumatera Barat,TANAH DATAR,7.2264,2637.5496000000003,1377.19,371704.0,13023107.59,0.273,72.33,Ban,2020
2020,Sumatera Barat,AGAM,37.31630863636363,13620.148991636364,2226.27,529138.0,20376570.25,0.278,72.46,Fee,2020
2020,Sumatera Barat,LIMA PULUH KOTA,24.7824,9045.8336,3273.41,383525.0,15541500.82,0.222,69.47,Fee,2020
2020,Sumatera Barat,DHARMASRAYA,29.265,10681.668,2920.93,228591.0,10243274.28,0.28,71.51,Fee,2020
2020,Sumatera Barat,PASAMAN BARAT,53.247,19435.023,3852.99,431672.0,15253000.84,0.258,68.49,Fee,2020
2020,Sumatera Barat,KOTA PADANG,80.17758,29264.72472,694.38,909040.0,62181006.08,0.312,82.82,Ban,2018
2020,Sumatera Barat,KOTA SOLOK,11.31624,4130.510184,58.72,73438.0,4041639.82,0.286,78.29,Ban,2019
2020,Sumatera Barat,KOTA SAWAHLUNTO,3.540192636363636,1292.5041503636362,231.95,65138.0,3656590.97,0.3,72.64,Fee,2020
2020,Sumatera Barat,KOTA PADANG PANJANG,5.908021000000001,2156.371917,23.56,56311.0,3473230.92,0.394,77.93,Fee,2020
2020,Sumatera Barat,KOTA BUKITTINGGI,22.050819999999995,8048.355933999999,24.17,121028.0,8627533.47,0.265,80.58,Ban,2018
2020,Sumatera Barat,KOTA PAYAKUMBUH,21.05535,7685.265216,74.55,139576.0,6827094.79,0.325,78.9,Fee,2020
2021,Sumatera Barat,PESISIR SELATAN,28.752700000000004,10494.4163,6045.65,509618.0,14927572.58,0.253,70.03,Fee,2020
2021,Sumatera Barat,TANAH DATAR,7.6944,2808.4098,1377.19,373693.0,13590935.7,0.25,72.46,Ban,2020
2021,Sumatera Barat,AGAM,39.829482,14537.76093,2226.27,534202.0,21351359.64,0.272,72.57,Fee,2020
2021,Sumatera Barat,LIMA PULUH KOTA,28.594241999999998,10437.169014,3273.41,385634.0,16182473.43,0.244,69.68,Fee,2020
2021,Sumatera Barat,PASAMAN,22.477896,8204.513616,3902.44,303103.0,9433249.73,0.248,66.77,Fee,2020
2021,Sumatera Barat,DHARMASRAYA,29.725,10849.3698,2920.93,231217.0,10754664.96,0.268,71.76,Fee,2020
2021,Sumatera Barat,SOLOK SELATAN,18.995186,6933.24289,3282.14,184854.0,5777977.93,0.277,69.23,Fee,2020
2021,Sumatera Barat,KOTA PADANG,79.28684,28939.85904,694.38,913448.0,65179471.01,0.343,82.9,Ban,2018
2021,Sumatera Barat,KOTA SOLOK,11.862174,4329.797004,58.72,74469.0,4251892.56,0.277,78.41,Ban,2019
2021,Sumatera Barat,KOTA SAWAHLUNTO,3.47625,1268.788608,231.95,65687.0,3850697.74,0.295,72.88,Fee,2020
2021,Sumatera Barat,KOTA PADANG PANJANG,6.0816,2219.710514,23.56,56971.0,3651118.22,0.306,77.97,Fee,2020
2021,Sumatera Barat,KOTA PAYAKUMBUH,21.28152,7767.9831239999985,74.55,141184.0,7303109.35,0.316,79.08,Fee,2020
2022,Sumatera Barat,PESISIR SELATAN,29.0491,10602.6023,6045.65,516518.0,16601341.83,0.246,70.84,Fee,2020
2022,Sumatera Barat,SOLOK,34.6918,12662.892,3590.4,397829.0,15781140.16,0.243,70.02,Fee,2020
2022,Sumatera Barat,SIJUNJUNG,19.46,7102.778,3150.58,240317.0,10668551.27,0.243,68.69,Fee,2020
2022,Sumatera Barat,TANAH DATAR,7.735199999999999,2823.4374,1377.19,376276.0,15055228.13,0.251,73.29,Ban,2020
2022,Sumatera Barat,PADANG PARIAMAN,95.444862,34838.092458,1342.27,436129.0,22193365.04,0.245,71.63,Fee,2020
2022,Sumatera Barat,AGAM,17.0944,6239.4912,2226.27,540905.0,23827651.5,0.298,73.29,Fee,2020
2022,Sumatera Barat,LIMA PULUH KOTA,27.978208125,10212.0988924375,3273.41,388375.0,17900761.78,0.208,70.28,Fee,2020
2022,Sumatera Barat,PASAMAN,13.6395,4978.467000000001,3902.44,307425.0,10390577.65,0.23,67.41,Fee,2020
2022,Sumatera Barat,DHARMASRAYA,18.9167728125,6904.412194374999,2920.93,234713.0,12233469.96,0.287,72.3,Fee,2020
2022,Sumatera Barat,SOLOK SELATAN,18.995186,6933.391892000001,3282.14,188649.0,6429236.43,0.253,69.71,Fee,2020
2022,Sumatera Barat,PASAMAN BARAT,35.0,12775.35,3852.99,442479.0,17889125.53,0.277,69.57,Fee,2020
2022,Sumatera Barat,KOTA PADANG,79.82624,29136.66812,694.38,919145.0,72961651.23,0.354,83.29,Ban,2018
2022,Sumatera Barat,KOTA SOLOK,12.59064,4595.96408,58.72,75850.0,4793153.11,0.288,79.23,Ban,2019
2022,Sumatera Barat,KOTA SAWAHLUNTO,2.6404,963.5584,231.95,66413.0,4389916.49,0.314,73.73,Fee,2020
2022,Sumatera Barat,KOTA PADANG PANJANG,6.201965,2263.513238,23.56,57850.0,4086546.1,0.296,78.78,Fee,2020
2022,Sumatera Barat,KOTA BUKITTINGGI,23.443056,8556.451487999999,24.17,122311.0,10194020.58,0.317,81.42,Ban,2018
2022,Sumatera Barat,KOTA PAYAKUMBUH,21.60462,7885.537673999998,74.55,143325.0,8250302.95,0.311,79.53,Fee,2020
2022,Sumatera Barat,KOTA PARIAMAN,5.268401999999999,1922.765688,64.77,96719.0,5881852.94,0.272,77.65,Fee,2020
2019,Sumatera Selatan,OGAN KOMERING ULU,26.751902,9764.150753833335,3774.5,368756,14647672.61,0.32,69.45,None,2019
2019,Sumatera Selatan,MUARA ENIM,75.60230800000001,27595.012502000005,6763.91,637556,57333510.43,0.323,68.88,None,2019
2019,Sumatera Selatan,LAHAT,18.201,6643.317,4333.07,409348,17130200.59,0.334,67.62,None,2019
2019,Sumatera Selatan,MUSI RAWAS,63.077088,23023.339504,6122.59,405175,19062784.3,0.239,66.92,None,2019
2019,Sumatera Selatan,MUSI BANYUASIN,54.15539999999999,19766.87576,14550.79,649085,65810995.08,0.309,67.83,Ban,2019
2019,Sumatera Selatan,EMPAT LAWANG,31.92692583333334,11653.081846666668,2234.1,250465,4991079.29,0.318,65.1,None,2019
2019,Sumatera Selatan,KOTA PALEMBANG,209.5254,76476.4488,352.51,1674243,154220318.1,0.345,78.44,Ban,2019
2019,Sumatera Selatan,KOTA PRABUMULIH,23.12145,8439.059475,447.31,188669,7791060.71,0.344,74.4,Ban,2019
2020,Sumatera Selatan,OGAN KOMERING ULU,21.9181625,8000.086609999999,3774.5,367603.0,14815089.63,0.33,69.32,Fee,2020
2020,Sumatera Selatan,MUARA ENIM,69.824674,25485.818748,6763.91,6129.0,57493553.19,0.327,68.74,Fee,2020
2020,Sumatera Selatan,MUSI RAWAS,27.381942,9994.310604000002,6122.59,39557.0,19237351.36,0.262,66.79,Fee,2020
2020,Sumatera Selatan,MUSI BANYUASIN,54.94192,20053.86228,14550.79,622206.0,65943884.71,0.321,67.69,Ban,2019
2020,Sumatera Selatan,BANYUASIN,76.094031,27774.360146000006,12262.76,836914.0,29100611.08,0.323,66.74,Fee,2020
2020,Sumatera Selatan,OGAN KOMERING ULU TIMUR,33.8065,12339.3088,3412.72,649853.0,15282540.5,0.289,69.28,Fee,2020
2020,Sumatera Selatan,OGAN ILIR,29.455,10751.006,2302.86,416549.0,11328476.71,0.316,67.06,Fee,2020
2020,Sumatera Selatan,EMPAT LAWANG,26.1059525,9528.69475,2234.1,333622.0,5084151.68,0.38,65.25,Fee,2020
2020,Sumatera Selatan,KOTA PALEMBANG,163.5466,59694.6924,352.51,1668848.0,155203911.8,0.347,78.33,Ban,2019
2020,Sumatera Selatan,KOTA PRABUMULIH,23.99284,8757.80316,447.31,193196.0,7867323.17,0.372,74.55,Ban,2019
2021,Sumatera Selatan,MUARA ENIM,69.877932,25505.263072,6763.91,617846.0,69651968.07,0.337,68.86,Fee,2020
2021,Sumatera Selatan,LAHAT,46.176,16854.2625,4333.07,434939.0,19515736.56,0.298,67.58,Fee,2020
2021,Sumatera Selatan,MUSI BANYUASIN,24.888,9084.208,14550.79,62707.0,72744724.68,0.326,68.1,Ban,2019
2021,Sumatera Selatan,OGAN KOMERING ULU TIMUR,75.6216,27601.646400000005,3412.72,653062.0,16244760.05,0.299,69.58,Fee,2020
2021,Sumatera Selatan,KOTA PALEMBANG,206.54375,75388.53874999999,352.51,1686073.0,162137295.5,0.353,78.72,Ban,2019
2021,Sumatera Selatan,KOTA PRABUMULIH,23.876760000000004,8714.92884,447.31,195748.0,8346926.47,0.382,74.67,Ban,2019
2022,Sumatera Selatan,OGAN KOMERING ULU,22.8315,8333.475,3774.5,375538.0,17613748.14,0.347,70.24,Fee,2020
2022,Sumatera Selatan,MUARA ENIM,74.279448,27112.079266,6763.91,624019.0,113167464.8,0.32,69.43,Fee,2020
2022,Sumatera Selatan,LAHAT,37.7454,13776.959000000004,4333.07,441174.0,26750478.95,0.335,68.4,Fee,2020
2022,Sumatera Selatan,MUSI RAWAS,47.03116249999999,17166.70012525,6122.59,402674.0,22342116.54,0.328,67.78,Fee,2020
2022,Sumatera Selatan,MUSI BANYUASIN,47.47846475,17329.82739025,14550.79,633124.0,82736539.85,0.339,68.6,Fee,2020
2022,Sumatera Selatan,BANYUASIN,76.855344,28052.12752,12262.76,852576.0,34442765.67,0.283,67.93,Fee,2020
2022,Sumatera Selatan,OGAN KOMERING ULU TIMUR,76.1778,27805.0536,3412.72,656857.0,17862842.01,0.327,70.23,Fee,2020
2022,Sumatera Selatan,PENUKAL ABAB LEMATANG ILIR,17.585279999999997,6418.407039999999,1842.56,200368.0,8194744.93,0.318,65.75,Fee,2020
2022,Sumatera Selatan,KOTA PALEMBANG,204.8449,74768.6622,352.51,1707996.0,179199804.7,0.347,79.47,Ban,2019
2022,Sumatera Selatan,KOTA PRABUMULIH,26.17706,9554.23854,447.31,199047.0,9208497.28,0.37,75.52,Ban,2019
2019,Sumatera Utara,LANGKAT,60.83966,22206.4759,6140.04,1041775,42515176.42,0.266,70.76,None,2019
2019,Sumatera Utara,DELI SERDANG,325.49862,118807.27112,2581.23,2195709,109334140.0,0.273,75.43,None,2019
2019,Sumatera Utara,ASAHAN,80.910592,29532.173088,3737.83,729795,37440406.46,0.279,69.92,None,2019
2019,Sumatera Utara,DAIRI,21.817728,7963.555464000001,2083.6,284304,9166421.25,0.287,71.42,None,2019
2019,Sumatera Utara,HUMBANG HASUNDUTAN,7.3502,2683.0128000000004,2351.51,190186,5951262.9,0.289,68.83,None,2019
2019,Sumatera Utara,SAMOSIR,24.606,8981.429999999998,1850.04,126188,4434721.24,0.301,70.55,None,2019
2019,Sumatera Utara,KOTA MEDAN,238.5628,87075.62640000001,279.29,2279894,241482349.9,0.352,80.97,Ban,2019
2019,Sumatera Utara,KOTA PEMATANG SIANTAR,44.02119857142857,16067.471194285714,75.92,255317,13933249.49,0.33,78.57,None,2019
2019,Sumatera Utara,KOTA TEBING TINGGI,23.214625714285717,8473.079764285714,39.17,164402,5924199.35,0.324,75.08,Ban,2018
2020,Sumatera Utara,LANGKAT,28.8456,10528.6643,6140.04,1048100.0,43207997.58,0.238,71.0,Fee,2020
2020,Sumatera Utara,DELI SERDANG,221.76569999999995,80944.81178,2581.23,2234320.0,110145244.5,0.312,75.44,Fee,2020
2020,Sumatera Utara,ASAHAN,81.48044,29740.584888,3737.83,735026.0,38691821.26,0.261,70.29,Fee,2020
2020,Sumatera Utara,DAIRI,21.902472000000003,7994.513988000001,2083.6,285481.0,9317911.39,0.271,71.57,Fee,2020
2020,Sumatera Utara,HUMBANG HASUNDUTAN,7.417800000000001,2707.2981,2351.51,191776.0,6123455.25,0.246,68.87,Fee,2020
2020,Sumatera Utara,SAMOSIR,26.607,9711.189,1850.04,12671.0,4542852.48,0.318,70.63,Fee,2020
2020,Sumatera Utara,KOTA MEDAN,238.65520000000004,87108.9646,279.29,2295003.0,242198241.7,0.32,80.98,Ban,2019
2020,Sumatera Utara,KOTA SIBOLGA,10.209276250000002,3726.2759825,11.47,87791.0,5605466.51,0.291,73.63,Fee,2020
2020,Sumatera Utara,KOTA TEBING TINGGI,20.40291,7446.885659999999,39.17,166100.0,6049163.1,0.334,75.17,Ban,2018
2021,Sumatera Utara,TAPANULI TENGAH,24.010585000000003,8763.791200000001,2307.68,369300.0,10618746.39,0.292,69.61,Fee,2020
2021,Sumatera Utara,TAPANULI UTARA,18.10306125,6607.452166874999,3895.6,315222.0,8800075.99,0.277,73.76,Fee,2020
2021,Sumatera Utara,LANGKAT,36.37830000000001,13278.0032,6140.04,1034519.0,46301203.75,0.238,71.35,Fee,2020
2021,Sumatera Utara,KARO,25.78716,9412.266783,2206.88,409077.0,21824143.93,0.233,74.83,Fee,2020
2021,Sumatera Utara,DELI SERDANG,225.86832,82442.23172,2581.23,1941374.0,115306307.7,0.263,75.53,Fee,2020
2021,Sumatera Utara,SIMALUNGUN,101.63194799999998,37095.66101999999,4601.48,1003727.0,42576878.66,0.264,73.4,Fee,2020
2021,Sumatera Utara,ASAHAN,65.87526374999999,24044.243956875,3737.83,777626.0,41994241.94,0.244,70.49,Fee,2020
2021,Sumatera Utara,TOBA,12.0574125,4400.934384374999,2291.62,208754.0,8266129.67,0.272,75.39,Fee,2020
2021,Sumatera Utara,KOTA MEDAN,265.074,96751.884,279.29,2460858.0,254721318.8,0.402,81.21,Ban,2019
2021,Sumatera Utara,KOTA PEMATANG SIANTAR,23.302000000000003,8505.2,75.92,270768.0,14208225.58,0.308,79.17,Fee,2020
2021,Sumatera Utara,KOTA TEBING TINGGI,20.56275,7505.422064999999,39.17,174969.0,6349945.28,0.344,75.42,Ban,2018
2022,Sumatera Utara,TAPANULI TENGAH,24.281475,8862.738375,2307.68,374734.0,11635299.59,0.233,70.31,Fee,2020
2022,Sumatera Utara,NIAS,8.244434499999999,3009.239811875,902.4,149249.0,4536220.11,0.275,63.69,Fee,2020
2022,Sumatera Utara,LANGKAT,36.500800000000005,13322.664600000002,6140.04,1039926.0,51412765.01,0.26,71.86,Fee,2020
2022,Sumatera Utara,DELI SERDANG,227.57522,83064.62402,2581.23,1953986.0,127546550.2,0.27,76.19,Fee,2020
2022,Sumatera Utara,SIMALUNGUN,104.511726,38146.593804,4601.48,1021615.0,47285889.85,0.262,73.77,Fee,2020
2022,Sumatera Utara,ASAHAN,66.88064075,24411.474897875,3737.83,787681.0,46575316.1,0.255,71.13,Fee,2020
2022,Sumatera Utara,TOBA,13.587473125,4959.5337875,2291.62,212133.0,8943890.63,0.305,75.96,Fee,2020
2022,Sumatera Utara,HUMBANG HASUNDUTAN,7.7129,2814.9849,2351.51,202299.0,6919485.07,0.258,70.32,Fee,2020
2022,Sumatera Utara,KOTA MEDAN,243.6833025,88944.43653425,279.29,2494512.0,280159036.1,0.399,81.76,Ban,2019
2022,Sumatera Utara,KOTA PEMATANG SIANTAR,24.143,8812.144,75.92,274056.0,15208308.14,0.321,79.7,Fee,2020
2022,Sumatera Utara,KOTA TEBING TINGGI,20.750895,7573.785299999999,39.17,177785.0,6931266.73,0.334,76.17,Ban,2018
2022,Sumatera Utara,KOTA PADANGSIDIMPUAN,20.567322,7507.2860580000015,159.3,231062.0,7384955.08,0.275,76.05,Fee,2020
